date,id_str,user_name,text,time,latitude,longitude
2018-05-06,2379070652.0,tiedyehobo,majic sands beach kona hawaiiawesome tunes carlos santana,20:41:33,19.59433331,-155.97172783
2018-05-06,29292924.0,queeraspoetry,good 🤙 🌋 center spiritual living hawai,20:33:41,19.56034,-154.9866
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ese pahala hawaii depth,20:30:04,19.0781667,-155.1876667
2018-05-06,2379070652.0,tiedyehobo,uzygxss tiedyehobo tiedye hippie hawaii tiedyehob,18:52:58,19.52575,-155.92358000000004
2018-05-06,18645703.0,syvideo,adventures covering lava flow hilo hi leilani estates hawai,18:18:05,19.4735,-154.92
2018-05-06,493461606.0,ashleyyyz3,home 🍃 napoopoo hawai,17:52:28,19.4764,-155.923
2018-05-06,1714726381.0,itsnotben,hawaii round hours airplane earthquakes volcano eruptions,17:38:12,19.431649,-155.21687
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g odudgvstj usg,13:30:49,19.046,-155.173
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,08:20:04,19.3713341,-155.0338287
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse volcano hawaii depth,07:15:04,19.047500600000006,-155.0298309
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km se leilani estates hawaii depth,07:05:04,19.4314,-154.8766
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g oybtlviegt usg,05:53:20,19.419,-155.21200000000005
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g rbqqphvr usg,04:44:19,19.425,-155.22299999999996
2018-05-06,15346615.0,TrevorHughes,five homes confirmed destroyed lava flow big island hawaii ’ look vents steaming eve,04:26:56,19.4804455,-154.83270102
2018-05-06,25859302.0,sdbrady,free olukai shoes thanks nu skin 😍 😎 👍 🏖 waikoloa hawai,03:05:11,19.9431,-155.79
2018-05-06,25859302.0,sdbrady,chillin hawaii founders nu skin steve amp coleen lund,03:03:25,19.9240327,-155.88749886
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw volcano hawaii depth,01:30:05,19.3991661,-155.24732969999997
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ese pahala hawaii depth,00:10:05,19.0716667,-155.173172
2018-05-05,22873458.0,tmj_hi_nursing,join fresenius medical care team see latest job opening mulyvgrvu dialysis rn hilo hi hirin,23:56:23,19.7070942,-155.0884869
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km leilani estates hawaii depth,23:55:04,19.2192,-154.8974
2018-05-05,2379070652.0,tiedyehobo,still love dot dot dpffgznd hawaii tiedyehobo tiedye hippie,23:48:36,19.52575,-155.92358000000004
2018-05-05,933003360.0,educaciondecr,earthquake km e pahala hawaii earthquake advisory,20:29:00,19.2096672,-155.321167
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse pahala hawaii depth,20:15:04,19.0936667,-155.21183330000005
2018-05-05,3568272253.0,CaraMel_HI,told coming 🔥 pele lava hawaii hawaiinewsnow goddess,19:46:58,19.99806,-155.81602
2018-05-05,2379070652.0,tiedyehobo,uzygxofr tiedyehobo tiedye hippie hawaii tiedyehob,19:21:38,19.52575,-155.92358000000004
2018-05-05,2379070652.0,tiedyehobo,uzygxofr tiedyehobo tiedye hippie hawaii skateboarding bmx rave,18:52:09,19.52575,-155.92358000000004
2018-05-05,21196825.0,sannebuurma,metrosideros polymorpha hawaii metrosiderospolymorpha clouds flower,18:01:54,19.64188,-155.99315
2018-05-05,933003360.0,educaciondecr,earthquake km sw leilani estates hawaii earthquake warning,14:13:17,19.3701992,-155.0321045
2018-05-05,2918152536.0,eq_map_es,【 】 region de hawaii hawaii km utc sismo terremoto g igufpwydu usg,13:34:00,18.765,-155.3066
2018-05-05,30686318.0,glemaud,hawaii 🙏 🏿 🌋 volcano national park kilaue,12:48:38,19.61838,-155.98554
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km e pahala hawaii depth,08:15:05,19.231500600000004,-155.3368378
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km se volcano hawaii depth,08:10:05,19.2693329,-155.0946655
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw volcano hawaii depth,08:00:04,19.3996667,-155.26
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km w volcano hawaii depth,07:55:04,19.4223333,-155.3205
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km e pahala hawaii depth,07:40:05,19.227,-155.32416669999995
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km e pahala hawaii depth,07:40:05,19.227,-155.32416669999995
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km se volcano hawaii depth,07:25:04,19.3630009,-155.17300419999995
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km volcano hawaii depth,07:20:04,19.2821667,-155.2131667
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse leilani estates hawaii dept,07:15:04,19.359333300000007,-154.8715
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,07:00:08,19.3661671,-155.0041656
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km wsw volcano hawaii depth,07:00:04,19.413499800000004,-155.326004
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km w volcano hawaii depth,06:50:05,19.416999800000006,-155.3121643
2018-05-05,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g vhyuwevw usg,06:28:50,19.4801,-155.0553
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse leilani estates hawaii dept,06:27:10,19.2125,-154.85983330000005
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km w volcano hawaii depth,06:20:04,19.4241657,-155.31599430000003
2018-05-05,2557950577.0,henrymortega1,luau evening kona hawaii 🌴 ✈ ️ royal kona lua,06:06:39,19.63149,-155.98928
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse volcano hawaii depth,06:05:09,19.3040009,-155.21015930000004
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse volcano hawaii depth,06:05:06,19.3234997,-155.2030029
2018-05-05,2379070652.0,tiedyehobo,milky way spacedpffgyjli hawaii tiedyehobo tiedye hippie hawaii,05:58:50,19.52575,-155.92358000000004
2018-05-05,2379070652.0,tiedyehobo,milky way spacedpffgyjli hawaii tiedyehobo tiedye hippie hawaii,05:58:50,19.52575,-155.92358000000004
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km wsw volcano hawaii depth,05:55:04,19.412,-155.3141667
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km wsw volcano hawaii depth,05:50:05,19.4145,-155.315
2018-05-05,20082649.0,jammaquino,hawaii county mayor harry kim talks u rep tulsi gabbard,05:46:46,19.49309419,-154.94618483
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km volcano hawaii depth,05:45:04,19.3103333,-155.2173333
2018-05-05,20082649.0,jammaquino,lt col bill flynn hawaii national guard speaks community,05:43:02,19.49309419,-154.94618483
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km volcano hawaii depth,05:40:07,19.2728333,-155.24466669999995
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw volcano hawaii depth,05:40:04,19.3878326,-155.25666809999996
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,05:35:04,19.3702,-155.0321
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km leilani estates hawaii depth,04:55:08,19.3281667,-155.00533330000005
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km fern acres hawaii depth,04:55:05,19.3773333,-155.077
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw leilani estates hawaii dept,04:45:08,19.3293333,-154.9803333
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,04:45:04,19.3323333,-155.02
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,04:40:04,19.3378333,-155.0215
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,04:35:04,19.3418,-155.032
2018-05-05,303281594.0,ChiokeMusic,earthquakes rock hawaii big island kilauea volcano erupts cbsnews,03:49:06,19.4139,-155.246
2018-05-05,983593466.0,Quake_Tracker4,mag depth km utc island hawaii hawaii emsc info,03:39:01,19.04,-155.02
2018-05-05,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g ymxjjswe usg,03:37:07,19.0421658,-155.0168304
2018-05-05,2918152536.0,eq_map_es,【 】 region de hawaii hawaii km utc sismo terremoto g wmrfu usg,01:24:15,19.308,-154.773
2018-05-05,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g xfzeitv usg,00:41:04,19.236,-155.329
2018-05-05,227366903.0,mike_herron,malasadas portages donut waimea hawaii county hawai,00:34:10,20.02027778,-155.66777778
2018-05-05,2379070652.0,tiedyehobo,psychedelic worlddpffgznd hawaii tiedyehobo tiedye hippie hawaii,00:17:21,19.52575,-155.92358000000004
2018-05-04,58383415.0,infogempa,informasi gempa km sw leilani estates hawaii uepetonj,23:29:01,19.3702,-155.0321
2018-05-04,203226820.0,LastQuake,update earthquake sismo strikes km hilo hawaii min ago dhuzvjz,23:15:43,19.46,-155.06
2018-05-04,44705716.0,USGSted,prelim earthquake hawaii region hawaii may utc update,23:09:40,19.3127,-154.9975
2018-05-04,94119095.0,USGSBigQuakes,prelim earthquake hawaii region hawaii may utc update,23:09:40,19.3127,-154.9975
2018-05-04,94119095.0,USGSBigQuakes,prelim earthquake hawaii region hawaii may utc update,23:09:40,19.3127,-154.9975
2018-05-04,131017900.0,BigEarthquakes,earthquake km sw leilani estates hawaii epicenter ago depth km,23:08:39,19.3702,-155.0321
2018-05-04,83972205.0,NewEarthquake,earthquake km sw leilani estates hawaii epicenter ago depth km,23:08:30,19.3702,-155.0321
2018-05-04,85636450.0,disasteraware,earthquake new alert earthquake km sw leilani estates hawaii severity warnin,23:03:38,19.3702,-155.0321
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g qmfkwosjm usg,23:01:47,19.3702,-155.0321
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g ojtyhuey usg,22:54:38,19.3968334,-155.3141632
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g yahrsjq usg,22:54:36,19.4093342,-155.3206635
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g gnujznptj usg,22:54:34,19.246666,-155.21482849999995
2018-05-04,203226820.0,LastQuake,rd felt earthquake island hawaii hawaii last hour,22:51:37,19.39,-155.41
2018-05-04,203226820.0,LastQuake,felt earthquake sismo strikes km sw hilo hawaii min ago please report,22:51:35,19.39,-155.41
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g urridumryb usg,22:49:18,19.3110008,-155.2206726
2018-05-04,983593466.0,Quake_Tracker4,mag depth km utc volcano hawaii usgs info,22:47:01,19.2692,-155.22799999999995
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g oqspzcj usg,22:46:14,19.3878326,-155.25666809999996
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g rqkjagwri usg,22:43:35,19.2691669,-155.2276611
2018-05-04,983593466.0,Quake_Tracker4,mag depth km utc leilani estates hawaii usgs info,22:42:01,19.3598,-155.023
2018-05-04,203226820.0,LastQuake,map testimonies received far following earthquake island hawaii hawaii hr min ag,22:36:05,19.46,-155.16
2018-05-04,58383415.0,infogempa,informasi gempa km sw leilani estates hawaii objbe,22:25:01,19.3418,-155.032
2018-05-04,44705716.0,USGSted,prelim earthquake island hawaii hawaii may utc update,22:05:50,19.3418,-155.032
2018-05-04,94119095.0,USGSBigQuakes,prelim earthquake island hawaii hawaii may utc update,22:05:50,19.3418,-155.032
2018-05-04,29505672.0,clarklittle,major crack opens lava comes leilani estates big island hawaii,21:53:23,19.4735,-154.92
2018-05-04,203226820.0,LastQuake,earthquake sismo strikes km sw hilo hawaii min ago effects reported eyewitnesses,21:52:06,19.39,-155.34
2018-05-04,203226820.0,LastQuake,earthquake sismo strikes km sw hilo hawaii min ago read eyewitnesses stories amp share,21:46:37,19.41,-155.5
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g kwfayfzr usg,21:44:11,19.3598328,-155.0228271
2018-05-04,203226820.0,LastQuake,felt earthquake sismo strikes km sw hilo hawaii min ago please report,21:43:43,19.49,-155.41
2018-05-04,983593466.0,Quake_Tracker4,mag depth km utc leilani estates hawaii usgs info,21:42:01,19.3398,-155.029
2018-05-04,83972205.0,NewEarthquake,earthquake km sw leilani estates hawaii epicenter ago depth km,21:38:34,19.338,-155.023
2018-05-04,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g deswthdcmq usg,21:35:56,19.338,-155.023
2018-05-04,122264472.0,earthquakeBot,magnitude earthquake occurred mi sw leilani estates hawaii details vnlhbamp map,21:35:02,19.338,-155.023
2018-05-04,189282513.0,MrTrevorJames,call photo “ hawaii ” theworldismine newyears,21:24:37,19.7296791,-155.0650024
2018-05-04,155348857.0,Joechris1988,kilauea started erupting yesterday big island hawaii photo,18:02:39,19.56666667,-155.5
2018-05-04,2379070652.0,tiedyehobo,uzygxofr hawaii tiedyehobo tiedye hippie hawaii tiedyehob,17:57:05,19.52575,-155.92358000000004
2018-05-04,933003360.0,educaciondecr,earthquake km fern acres hawaii earthquake advisory,17:46:06,19.3442001,-155.07020569999997
2018-05-04,2379070652.0,tiedyehobo,rainbow spiral dpffgznd hawaii tiedyehobo tiedye hippie hawaii,17:27:46,19.52575,-155.92358000000004
2018-05-04,2379070652.0,tiedyehobo,bluefirefreeze blotterdpffgznd hawaii tiedyehobo tiedye hippie,17:25:39,19.52575,-155.92358000000004
2018-05-04,76147467.0,sunflwer1975,eruption leilani hawaii bigisland big blue dot live,08:14:00,19.5113057,-154.8357826
2018-05-04,3103940401.0,ralphmalani,lava flow hawai ’ island happening evaculation hawaii volcano,04:27:25,19.49378056,-155.00968889
2018-05-04,2379070652.0,tiedyehobo,hawaii volcano going tiedyehob,04:04:36,19.52575,-155.92358000000004
2018-05-04,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km fern acres hawaii depth,03:35:04,19.3442,-155.0702
2018-05-04,2557950577.0,henrymortega1,enjoying good beers 🍺 konabrewing hawaii,02:57:26,19.64292714,-155.99760902
2018-05-04,2557950577.0,henrymortega1,colorful island 🌴 kona hawaii kailua kona,02:03:05,19.65,-155.994
2018-05-03,2379070652.0,tiedyehobo,uzygxsskona hawaii tiedyehobo tiedye hippie hawaii love heart,23:53:41,19.52575,-155.92358000000004
2018-05-03,2557950577.0,henrymortega1,beautiful blue kona hawaii hawaii island amp,23:27:52,19.56124,-155.96228
2018-05-03,2379070652.0,tiedyehobo,ganja kittydpffgznd tiedye tiedyehobo hippie hawaii skateboarding,22:41:13,19.52575,-155.92358000000004
2018-05-03,2557950577.0,henrymortega1,lush island 🌴 kona hawaii kahalu u beach par,21:38:48,19.579387,-155.966466
2018-05-03,334403866.0,WordsOfVikram,hate hate game kailua kona hawai,21:10:55,19.65,-155.994
2018-05-03,203226820.0,LastQuake,felt earthquake sismo strikes km hilo hawaii min ago please report,21:00:04,19.39,-155.16
2018-05-03,2379070652.0,tiedyehobo,uzygxss tiedye hippie hawaii skateboarding bmx rave yoga,20:52:29,19.52575,-155.92358000000004
2018-05-03,983593466.0,Quake_Tracker4,mag depth km utc fern acres hawaii usgs info,20:37:01,19.344,-155.08
2018-05-03,29292924.0,queeraspoetry,volcanowatch puna hawaii goingwiththeflow 🌋 🤙 🖤 🙏 pahoa hawai,20:36:33,19.501,-154.953
2018-05-03,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g niwslkrmrh usg,20:34:56,19.344,-155.08
2018-05-03,2379070652.0,tiedyehobo,uzygxofr tiedyehobo tiedye hippie hawaii hoodie tiedyehob,20:12:56,19.52575,-155.92358000000004
2018-05-03,2379070652.0,tiedyehobo,uzygxofr tiedye hippie hawaii skateboarding bmx rave yoga,20:06:02,19.52575,-155.92358000000004
2018-05-03,2557950577.0,henrymortega1,kona mornings hawaii vacation keauhou hawai,17:58:55,19.5653,-155.965
2018-05-03,773602800.0,OptimisticVibe1,rnsbhykyj kailua kona hawai,06:47:25,19.65,-155.994
2018-05-03,227366903.0,mike_herron,another day … another beautiful sunset nofilter kailua kona hawai,04:34:51,19.65,-155.994
2018-05-03,227366903.0,mike_herron,another day … another beautiful sunset nofilter kailua kona hawai,04:34:51,19.65,-155.994
2018-05-03,69569140.0,miu_north,lの水 ドル lのキャラメルマキアート約ドル 場所 paukaa hawai,03:51:51,19.7663,-155.099
2018-05-03,2379070652.0,tiedyehobo,poopedelic flamesdpffgznd hawaii tiedyehobo tiedye hippie hawaii,01:47:42,19.52575,-155.92358000000004
2018-05-03,1132282178.0,sstnblcstlns,cleaning edge hawaii keeping hawaii island minds pele,00:37:27,18.9111,-155.681
2018-05-03,69569140.0,miu_north,mo ‘ fish chips 場所 hilo hawai,00:00:32,19.7055,-155.086
2018-05-02,2379070652.0,tiedyehobo,dpffgzndspiderweb shadow tiedye tiedyehobo hippie hawaii,21:46:23,19.52575,-155.92358000000004
2018-05-02,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw leilani estates hawaii dept,16:35:05,19.3128333,-154.9645
2018-05-02,21196825.0,sannebuurma,crocosmia × crocosmiiflora carmin brillant hawaii crocosmia,14:55:40,19.64188,-155.99315
2018-05-02,773602800.0,OptimisticVibe1,zwatgmf,08:31:24,19.49332,-155.91775990000005
2018-05-02,340583912.0,PineappleClan,may day bae day slay day flowers missions life hawaii super,05:52:43,19.67493499,-155.07960574
2018-05-02,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw leilani estates hawaii dept,05:10:05,19.3375,-154.9906667
2018-05-02,2379070652.0,tiedyehobo,aloha kailua kona hawai,04:28:34,19.65,-155.994
2018-05-02,9670522.0,evee,gold dust day gecko 🦎 hawaii gecko beautiful magic sands beac,04:00:17,19.59433331,-155.97172783
2018-05-02,76147467.0,sunflwer1975,wobbles catsofcinderland new video star born catsofinstagram hawaii,03:29:16,19.5113057,-154.8357826
2018-05-02,69569140.0,miu_north,ハワイ島 アメリカ 最南端です 。 風が強い 。 場所 south point big island hawai,00:44:45,18.970216,-155.659914
2018-05-01,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw leilani estates hawaii dept,20:15:05,19.3296661,-154.9768372
2018-05-01,2379070652.0,tiedyehobo,uzygxofr tiedyehobo tiedye hippie hawaii skateboarding bmx rave,19:58:51,19.52575,-155.92358000000004
2018-05-01,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw leilani estates hawaii dept,19:40:08,19.361166,-154.9920044
2018-05-01,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km se volcano hawaii depth,19:40:05,19.2705,-155.0968333
2018-05-01,2379070652.0,tiedyehobo,uzygxofr tiedyehobo tiedye hippie hawaii skateboarding bmx rave,18:07:42,19.52575,-155.92358000000004
2018-05-01,2379070652.0,tiedyehobo,uzygxofr hawaii tiedyehobo tiedye hippie hawaii skateboarding bmx,17:27:20,19.52575,-155.92358000000004
2018-05-01,983593466.0,Quake_Tracker4,mag depth km utc hawaii region hawaii emsc info,12:51:01,19.36,-154.99
2018-05-01,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g newkrjax usg,12:45:52,19.2910004,-155.1078339
2018-05-01,29870938.0,MichaelVergona,left mark hawaii hawai volcanoes national par,07:39:57,19.39923,-155.287
2018-05-01,9670522.0,evee,oh noooooo hawaii kilauea volcano caldera lava nofilter,05:29:08,19.39923,-155.287
2018-05-01,2379070652.0,tiedyehobo,aloha hawaii sunset kailua kona hawai,05:25:39,19.65,-155.994
2018-05-01,2379070652.0,tiedyehobo,hawaii tiedyehobo hawaii sunset hawaiian island,05:22:55,19.64188,-155.99315
2018-05-01,227366903.0,mike_herron,sunset sweetheart honaunau hawai,04:52:40,19.4269,-155.91299999999995
2018-05-01,34309691.0,PattyKWilliams,inside lava tube big enough walk nofilter hawaii,04:14:02,19.39923,-155.287
2018-04-30,2379070652.0,tiedyehobo,ganja tiedye apprenticetqlarye tiedyehobo hippie hawaii,21:43:05,19.52575,-155.92358000000004
2018-04-30,2379070652.0,tiedyehobo,guardian tomatoes dpffgznd hawaii tiedyehobo tiedye jacksonville chameleon,19:26:59,19.52575,-155.92358000000004
2018-04-30,334403866.0,WordsOfVikram,leave hawaii wear work pants meetings mainland kona,17:53:16,19.73888889,-156.04555556
2018-04-30,2379070652.0,tiedyehobo,dpffgznd tiedyehobo tiedye hippie hawaii kitty tiedyehob,15:40:49,19.52575,-155.92358000000004
2018-04-30,205492157.0,chowbabylovin,second last sunset kona keauhou hawai,12:31:22,19.5653,-155.965
2018-04-29,493461606.0,ashleyyyz3,pieces big island hawaii island,23:23:18,19.56666667,-155.5
2018-04-29,205492157.0,chowbabylovin,brunch date spam 🐽 ahi tuna 🐟 food hawaii yum l amp l hawaiian barbecu,23:06:48,19.64373,-155.99352
2018-04-29,3305166099.0,senseividal,domingão e maçarico ligado ao máximo em volcano hawai,20:28:41,19.4498,-155.235
2018-04-29,205492157.0,chowbabylovin,spam mutsubi 🍣 garlic 🍤 ribs 🥩 food yum hawaii l amp l hawaiian barbecu,18:45:05,19.64373,-155.99352
2018-04-29,205492157.0,chowbabylovin,bears 🐻 huge hawaii regal cinemas keauhou,04:14:37,19.573034,-155.962196
2018-04-29,29870938.0,MichaelVergona,indoor beauty hawaii fairmont orchid hawai,02:40:21,19.95134158,-155.86034511
2018-04-29,450209584.0,Astro_Herv,beautiful twin keck telescopes sit clouds atop mauna kea volcano hawaii,01:06:07,19.82222,-155.47494
2018-04-28,2379070652.0,tiedyehobo,uzygxofr tiedye tiedyehobo hippie hawaii skateboarding bmx rave yoga tiedyehob,20:12:53,19.52575,-155.92358000000004
2018-04-28,2379070652.0,tiedyehobo,fresh picked pineapple kona hawaiidpffgznd tiedyehobo tiedye hippie hawaii,18:52:44,19.52575,-155.92358000000004
2018-04-28,2379070652.0,tiedyehobo,shadowfreeze blotterdpffgznd tiedyehobo tiedye hippie hawaii skateboarding bmx,18:12:42,19.52575,-155.92358000000004
2018-04-28,2379070652.0,tiedyehobo,psychedelic rizen stripedpffgyjli hawaii tiedye tiedyehobo hippie hawaii,17:18:19,19.52575,-155.92358000000004
2018-04-28,205492157.0,chowbabylovin,saw volcano 🌋 far away volcano bigisland hawaii vacation hawai volcanoes,07:48:26,19.39923,-155.287
2018-04-28,205492157.0,chowbabylovin,saw turtles 🐢 🐢 🐢 burnt sand blacksandbeach blacksand bigisland hawaii vacation,07:46:12,19.13664,-155.50421
2018-04-28,2379070652.0,tiedyehobo,krysyann sunburstdpffgznd tiedyehobo tiedye hippie hawaii tiedyehob,03:48:59,19.52575,-155.92358000000004
2018-04-28,205492157.0,chowbabylovin,steak 🥩 seafood 🍤 açai 🍇 alohamixfoodtruck roadtrip yum food bigisland hawaii instagood,02:07:41,19.06031,-155.58605
2018-04-27,734132792.0,WanderTheMap,took saddle road day trip holualoa hilo big island hawaii,23:09:27,19.80819843,-155.70916587
2018-04-27,15246236.0,Randall_Shirley,happy alohafriday hawaii state flag include union jack 🇬 🇧 come stay,20:11:20,19.56666667,-155.5
2018-04-27,34309691.0,PattyKWilliams,photo walking tour ranae keane fantastic learned much hawaii bigisland,18:40:17,19.9431,-155.79
2018-04-27,2379070652.0,tiedyehobo,uzygxofr tiedye tiedyehobo hippie hawaii skateboarding bmx rave yoga highsociety,17:03:45,19.52575,-155.92358000000004
2018-04-27,205492157.0,chowbabylovin,actually flew hawaii could see avengers infinity war reasonable hour,09:12:59,19.573034,-155.962196
2018-05-06,2379070652.0,tiedyehobo,majic sands beach kona hawaiiawesome tunes carlos santana,20:41:33,19.59433331,-155.97172783
2018-05-06,29292924.0,queeraspoetry,good 🤙 🌋 center spiritual living hawai,20:33:41,19.56034,-154.9866
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ese pahala hawaii depth,20:30:04,19.0781667,-155.1876667
2018-05-06,2379070652.0,tiedyehobo,uzygxss tiedyehobo tiedye hippie hawaii tiedyehob,18:52:58,19.52575,-155.92358000000004
2018-05-06,18645703.0,syvideo,adventures covering lava flow hilo hi leilani estates hawai,18:18:05,19.4735,-154.92
2018-05-06,493461606.0,ashleyyyz3,home 🍃 napoopoo hawai,17:52:28,19.4764,-155.923
2018-05-06,1714726381.0,itsnotben,hawaii round hours airplane earthquakes volcano eruptions,17:38:12,19.431649,-155.21687
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g odudgvstj usg,13:30:49,19.046,-155.173
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sw leilani estates hawaii depth,08:20:04,19.3713341,-155.0338287
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km sse volcano hawaii depth,07:15:04,19.047500600000006,-155.0298309
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km se leilani estates hawaii depth,07:05:04,19.4314,-154.8766
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g oybtlviegt usg,05:53:20,19.419,-155.21200000000005
2018-05-06,2918152536.0,eq_map_es,【 】 isla de hawaii hawaii km utc sismo terremoto g rbqqphvr usg,04:44:19,19.425,-155.22299999999996
2018-05-06,15346615.0,TrevorHughes,five homes confirmed destroyed lava flow big island hawaii ’ look vents steaming eve,04:26:56,19.4804455,-154.83270102
2018-05-06,25859302.0,sdbrady,free olukai shoes thanks nu skin 😍 😎 👍 🏖 waikoloa hawai,03:05:11,19.9431,-155.79
2018-05-06,25859302.0,sdbrady,chillin hawaii founders nu skin steve amp coleen lund,03:03:25,19.9240327,-155.88749886
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ssw volcano hawaii depth,01:30:05,19.3991661,-155.24732969999997
2018-05-06,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km ese pahala hawaii depth,00:10:05,19.0716667,-155.173172
2018-05-05,22873458.0,tmj_hi_nursing,join fresenius medical care team see latest job opening mulyvgrvu dialysis rn hilo hi hirin,23:56:23,19.7070942,-155.0884869
2018-05-05,8.14915059629441e+17,Hazards_Network,monday january earthquake magnitude shook km leilani estates hawaii depth,23:55:04,19.2192,-154.8974
